office,candidate,party,county,votes,district
U.S. Representative,Totals,R,Lincoln,783,District 10
U.S. Representative,Broun,R,Madison,2580,District 10
U.S. Representative,Fleming,R,Madison,796,District 10
U.S. Representative,Totals,R,Madison,3376,District 10
U.S. Representative,Broun,R,Mcduffie,1136,District 10
U.S. Representative,Fleming,R,Mcduffie,823,District 10
U.S. Representative,Totals,R,Mcduffie,1959,District 10
U.S. Representative,Broun,R,Morgan,1158,District 10
U.S. Representative,Fleming,R,Morgan,222,District 10
U.S. Representative,Totals,R,Morgan,1380,District 10
U.S. Representative,Broun,R,Oconee,4824,District 10
U.S. Representative,Fleming,R,Oconee,1342,District 10
U.S. Representative,Totals,R,Oconee,6166,District 10
U.S. Representative,Broun,R,Oglethorpe,1668,District 10
U.S. Representative,Fleming,R,Oglethorpe,392,District 10
U.S. Representative,Totals,R,Oglethorpe,2060,District 10
U.S. Representative,Broun,R,Putnam,2177,District 10
U.S. Representative,Fleming,R,Putnam,830,District 10
U.S. Representative,Totals,R,Putnam,3007,District 10
U.S. Representative,Broun,R,Rabun,1353,District 10
U.S. Representative,Fleming,R,Rabun,413,District 10
U.S. Representative,Totals,R,Rabun,1766,District 10
U.S. Representative,Broun,R,Richmond,2095,District 10
U.S. Representative,Fleming,R,Richmond,1952,District 10
U.S. Representative,Totals,R,Richmond,4047,District 10
U.S. Representative,Broun,R,Stephens,1983,District 10
U.S. Representative,Fleming,R,Stephens,556,District 10
U.S. Representative,Totals,R,Stephens,2539,District 10
U.S. Representative,Broun,R,Towns,551,District 10
U.S. Representative,Fleming,R,Towns,271,District 10
U.S. Representative,Totals,R,Towns,822,District 10
U.S. Representative,Broun,R,Wilkes,167,District 10
U.S. Representative,Fleming,R,Wilkes,79,District 10
U.S. Representative,Totals,R,Wilkes,246,District 10
U.S. Representative,Saxon,D,Banks,215,District 10
U.S. Representative,Totals,D,Banks,215,District 10
U.S. Representative,Saxon,D,Clarke,3664,District 10
U.S. Representative,Totals,D,Clarke,3664,District 10
U.S. Representative,Saxon,D,Columbia,1505,District 10
U.S. Representative,Totals,D,Columbia,1505,District 10
U.S. Representative,Saxon,D,Elbert,1822,District 10
U.S. Representative,Totals,D,Elbert,1822,District 10
U.S. Representative,Saxon,D,Franklin,1427,District 10
U.S. Representative,Totals,D,Franklin,1427,District 10
U.S. Representative,Saxon,D,Greene,609,District 10
U.S. Representative,Totals,D,Greene,609,District 10
U.S. Representative,Saxon,D,Habersham,603,District 10
U.S. Representative,Totals,D,Habersham,603,District 10
U.S. Representative,Saxon,D,Hart,1204,District 10
U.S. Representative,Totals,D,Hart,1204,District 10
U.S. Representative,Saxon,D,Jackson,605,District 10
U.S. Representative,Totals,D,Jackson,605,District 10
U.S. Representative,Saxon,D,Lincoln,931,District 10
U.S. Representative,Totals,D,Lincoln,931,District 10
U.S. Representative,Saxon,D,Madison,840,District 10
U.S. Representative,Totals,D,Madison,840,District 10
U.S. Representative,Saxon,D,Mcduffie,664,District 10
U.S. Representative,Totals,D,Mcduffie,664,District 10
U.S. Representative,Saxon,D,Morgan,588,District 10
U.S. Representative,Totals,D,Morgan,588,District 10
U.S. Representative,Saxon,D,Oconee,522,District 10
U.S. Representative,Totals,D,Oconee,522,District 10
U.S. Representative,Saxon,D,Oglethorpe,504,District 10
U.S. Representative,Totals,D,Oglethorpe,504,District 10
U.S. Representative,Saxon,D,Putnam,449,District 10
U.S. Representative,Totals,D,Putnam,449,District 10
U.S. Representative,Saxon,D,Rabun,1402,District 10
U.S. Representative,Totals,D,Rabun,1402,District 10
U.S. Representative,Saxon,D,Richmond,3441,District 10
U.S. Representative,Totals,D,Richmond,3441,District 10
U.S. Representative,Saxon,D,Stephens,1326,District 10
U.S. Representative,Totals,D,Stephens,1326,District 10
U.S. Representative,Saxon,D,Towns,235,District 10
U.S. Representative,Totals,D,Towns,235,District 10
U.S. Representative,Saxon,D,Wilkes,1445,District 10
U.S. Representative,Totals,D,Wilkes,1445,District 10
U.S. Representative,Gingrey,R,Bartow,7411,District 11
U.S. Representative,Totals,R,Bartow,7411,District 11
U.S. Representative,Gingrey,R,Carroll,2386,District 11
U.S. Representative,Totals,R,Carroll,2386,District 11
U.S. Representative,Gingrey,R,Chattooga,224,District 11
U.S. Representative,Totals,R,Chattooga,224,District 11
U.S. Representative,Gingrey,R,Cobb,6295,District 11
U.S. Representative,Totals,R,Cobb,6295,District 11
U.S. Representative,Gingrey,R,Floyd,1002,District 11
U.S. Representative,Totals,R,Floyd,1002,District 11
U.S. Representative,Gingrey,R,Gordon,2588,District 11
U.S. Representative,Totals,R,Gordon,2588,District 11
U.S. Representative,Gingrey,R,Haralson,2733,District 11
U.S. Representative,Totals,R,Haralson,2733,District 11
U.S. Representative,Gingrey,R,Paulding,5780,District 11
U.S. Representative,Totals,R,Paulding,5780,District 11
U.S. Representative,Gingrey,R,Polk,736,District 11
U.S. Representative,Totals,R,Polk,736,District 11
U.S. Representative,Gammon,D,Bartow,1193,District 11
U.S. Representative,Totals,D,Bartow,1193,District 11
U.S. Representative,Gammon,D,Carroll,940,District 11
U.S. Representative,Totals,D,Carroll,940,District 11
U.S. Representative,Gammon,D,Chattooga,2999,District 11
U.S. Representative,Totals,D,Chattooga,2999,District 11
U.S. Representative,Gammon,D,Cobb,3381,District 11
U.S. Representative,Totals,D,Cobb,3381,District 11
U.S. Representative,Gammon,D,Floyd,2284,District 11
U.S. Representative,Totals,D,Floyd,2284,District 11
U.S. Representative,Gammon,D,Gordon,414,District 11
U.S. Representative,Totals,D,Gordon,414,District 11
U.S. Representative,Gammon,D,Haralson,702,District 11
U.S. Representative,Totals,D,Haralson,702,District 11
U.S. Representative,Gammon,D,Paulding,648,District 11
U.S. Representative,Totals,D,Paulding,648,District 11
U.S. Representative,Gammon,D,Polk,2538,District 11
U.S. Representative,Totals,D,Polk,2538,District 11
U.S. Representative,Crystal,R,Baldwin,91,District 12
U.S. Representative,McKinney,R,Baldwin,147,District 12
U.S. Representative,Stone,R,Baldwin,515,District 12
U.S. Representative,Totals,R,Baldwin,753,District 12
U.S. Representative,Crystal,R,Bulloch,77,District 12
U.S. Representative,McKinney,R,Bulloch,247,District 12
U.S. Representative,Stone,R,Bulloch,1020,District 12
U.S. Representative,Totals,R,Bulloch,1344,District 12
U.S. Representative,Crystal,R,Burke,45,District 12
U.S. Representative,McKinney,R,Burke,118,District 12
U.S. Representative,Stone,R,Burke,415,District 12
U.S. Representative,Totals,R,Burke,578,District 12
U.S. Representative,Crystal,R,Candler,42,District 12
U.S. Representative,McKinney,R,Candler,183,District 12
U.S. Representative,Stone,R,Candler,208,District 12
U.S. Representative,Totals,R,Candler,433,District 12
U.S. Representative,Crystal,R,Chatham,569,District 12
U.S. Representative,McKinney,R,Chatham,676,District 12
U.S. Representative,Stone,R,Chatham,1490,District 12
U.S. Representative,Totals,R,Chatham,2735,District 12
U.S. Representative,Crystal,R,Effingham,534,District 12
U.S. Representative,McKinney,R,Effingham,2213,District 12
U.S. Representative,Stone,R,Effingham,2059,District 12
U.S. Representative,Totals,R,Effingham,4806,District 12
U.S. Representative,Crystal,R,Emanuel,36,District 12
U.S. Representative,McKinney,R,Emanuel,89,District 12
U.S. Representative,Stone,R,Emanuel,303,District 12
U.S. Representative,Totals,R,Emanuel,428,District 12
U.S. Representative,Crystal,R,Evans,19,District 12
U.S. Representative,McKinney,R,Evans,56,District 12
U.S. Representative,Stone,R,Evans,196,District 12
U.S. Representative,Totals,R,Evans,271,District 12
U.S. Representative,Crystal,R,Glascock,10,District 12
U.S. Representative,McKinney,R,Glascock,28,District 12
U.S. Representative,Stone,R,Glascock,48,District 12
U.S. Representative,Totals,R,Glascock,86,District 12
U.S. Representative,Crystal,R,Hancock,6,District 12
U.S. Representative,McKinney,R,Hancock,8,District 12
U.S. Representative,Stone,R,Hancock,9,District 12
U.S. Representative,Totals,R,Hancock,23,District 12
U.S. Representative,Crystal,R,Jefferson,17,District 12
U.S. Representative,McKinney,R,Jefferson,29,District 12
U.S. Representative,Stone,R,Jefferson,56,District 12
U.S. Representative,Totals,R,Jefferson,102,District 12
U.S. Representative,Crystal,R,Jenkins,2,District 12
U.S. Representative,McKinney,R,Jenkins,23,District 12
U.S. Representative,Stone,R,Jenkins,36,District 12
U.S. Representative,Totals,R,Jenkins,61,District 12
U.S. Representative,Crystal,R,Johnson,5,District 12
U.S. Representative,McKinney,R,Johnson,6,District 12
U.S. Representative,Stone,R,Johnson,12,District 12
U.S. Representative,Totals,R,Johnson,23,District 12
U.S. Representative,Crystal,R,Montgomery,31,District 12
U.S. Representative,McKinney,R,Montgomery,232,District 12
U.S. Representative,Stone,R,Montgomery,190,District 12
U.S. Representative,Totals,R,Montgomery,453,District 12
U.S. Representative,Crystal,R,Richmond,169,District 12
U.S. Representative,McKinney,R,Richmond,235,District 12
U.S. Representative,Stone,R,Richmond,1467,District 12
U.S. Representative,Totals,R,Richmond,1871,District 12
U.S. Representative,Crystal,R,Screven,28,District 12
U.S. Representative,McKinney,R,Screven,128,District 12
U.S. Representative,Stone,R,Screven,341,District 12
U.S. Representative,Totals,R,Screven,497,District 12
U.S. Representative,Crystal,R,Taliaferro,1,District 12
U.S. Representative,McKinney,R,Taliaferro,3,District 12
U.S. Representative,Stone,R,Taliaferro,17,District 12
U.S. Representative,Totals,R,Taliaferro,21,District 12
U.S. Representative,Crystal,R,Tattnall,28,District 12
U.S. Representative,McKinney,R,Tattnall,96,District 12
U.S. Representative,Stone,R,Tattnall,164,District 12
U.S. Representative,Totals,R,Tattnall,288,District 12
U.S. Representative,Crystal,R,Toombs,124,District 12
U.S. Representative,McKinney,R,Toombs,662,District 12
U.S. Representative,Stone,R,Toombs,658,District 12
U.S. Representative,Totals,R,Toombs,1444,District 12
U.S. Representative,Crystal,R,Treutlen,2,District 12
U.S. Representative,McKinney,R,Treutlen,1,District 12
U.S. Representative,Stone,R,Treutlen,12,District 12
U.S. Representative,Totals,R,Treutlen,15,District 12
U.S. Representative,Crystal,R,Warren,4,District 12
U.S. Representative,McKinney,R,Warren,8,District 12
U.S. Representative,Stone,R,Warren,28,District 12
U.S. Representative,Totals,R,Warren,40,District 12
U.S. Representative,Crystal,R,Washington,68,District 12
U.S. Representative,McKinney,R,Washington,128,District 12
U.S. Representative,Stone,R,Washington,218,District 12
U.S. Representative,Totals,R,Washington,414,District 12
U.S. Representative,Barrow,D,Baldwin,2192,District 12
U.S. Representative,Thomas,D,Baldwin,805,District 12
U.S. Representative,Totals,D,Baldwin,2997,District 12
U.S. Representative,Barrow,D,Bulloch,1252,District 12
U.S. Representative,Thomas,D,Bulloch,277,District 12
U.S. Representative,Totals,D,Bulloch,1529,District 12
U.S. Representative,Barrow,D,Burke,1739,District 12
U.S. Representative,Thomas,D,Burke,303,District 12
U.S. Representative,Totals,D,Burke,2042,District 12
U.S. Representative,Barrow,D,Candler,986,District 12
U.S. Representative,Thomas,D,Candler,185,District 12
U.S. Representative,Totals,D,Candler,1171,District 12
U.S. Representative,Barrow,D,Chatham,7508,District 12
U.S. Representative,Thomas,D,Chatham,5919,District 12
U.S. Representative,Totals,D,Chatham,13427,District 12
U.S. Representative,Barrow,D,Effingham,810,District 12
U.S. Representative,Thomas,D,Effingham,293,District 12
U.S. Representative,Totals,D,Effingham,1103,District 12
U.S. Representative,Barrow,D,Emanuel,1312,District 12
U.S. Representative,Thomas,D,Emanuel,264,District 12
U.S. Representative,Totals,D,Emanuel,1576,District 12
U.S. Representative,Barrow,D,Evans,569,District 12
U.S. Representative,Thomas,D,Evans,93,District 12
U.S. Representative,Totals,D,Evans,662,District 12
U.S. Representative,Barrow,D,Glascock,584,District 12
U.S. Representative,Thomas,D,Glascock,160,District 12
U.S. Representative,Totals,D,Glascock,744,District 12
U.S. Representative,Barrow,D,Hancock,1823,District 12
U.S. Representative,Thomas,D,Hancock,637,District 12
U.S. Representative,Totals,D,Hancock,2460,District 12
U.S. Representative,Barrow,D,Jefferson,3108,District 12
U.S. Representative,Thomas,D,Jefferson,487,District 12
U.S. Representative,Totals,D,Jefferson,3595,District 12
U.S. Representative,Barrow,D,Jenkins,1557,District 12
U.S. Representative,Thomas,D,Jenkins,337,District 12
U.S. Representative,Totals,D,Jenkins,1894,District 12
U.S. Representative,Barrow,D,Johnson,1265,District 12
U.S. Representative,Thomas,D,Johnson,372,District 12
U.S. Representative,Totals,D,Johnson,1637,District 12
U.S. Representative,Barrow,D,Montgomery,970,District 12
U.S. Representative,Thomas,D,Montgomery,284,District 12
U.S. Representative,Totals,D,Montgomery,1254,District 12
U.S. Representative,Barrow,D,Richmond,8721,District 12
U.S. Representative,Thomas,D,Richmond,1305,District 12
U.S. Representative,Totals,D,Richmond,10026,District 12
U.S. Representative,Barrow,D,Screven,1420,District 12
U.S. Representative,Thomas,D,Screven,347,District 12
U.S. Representative,Totals,D,Screven,1767,District 12
U.S. Representative,Barrow,D,Taliaferro,506,District 12
U.S. Representative,Thomas,D,Taliaferro,102,District 12
U.S. Representative,Totals,D,Taliaferro,608,District 12
U.S. Representative,Barrow,D,Tattnall,2075,District 12
U.S. Representative,Thomas,D,Tattnall,366,District 12
U.S. Representative,Totals,D,Tattnall,2441,District 12
U.S. Representative,Barrow,D,Toombs,1531,District 12
U.S. Representative,Thomas,D,Toombs,323,District 12
U.S. Representative,Totals,D,Toombs,1854,District 12
U.S. Representative,Barrow,D,Treutlen,1709,District 12
U.S. Representative,Thomas,D,Treutlen,367,District 12
U.S. Representative,Totals,D,Treutlen,2076,District 12
U.S. Representative,Barrow,D,Warren,1024,District 12
U.S. Representative,Thomas,D,Warren,247,District 12
U.S. Representative,Totals,D,Warren,1271,District 12
U.S. Representative,Barrow,D,Washington,2574,District 12
U.S. Representative,Thomas,D,Washington,482,District 12
U.S. Representative,Totals,D,Washington,3056,District 12
U.S. Representative,Honeycutt,R,Clayton,1776,District 13
U.S. Representative,Totals,R,Clayton,1776,District 13
U.S. Representative,Honeycutt,R,Cobb,4213,District 13
U.S. Representative,Totals,R,Cobb,4213,District 13
U.S. Representative,Honeycutt,R,Dekalb,33,District 13
U.S. Representative,Totals,R,Dekalb,33,District 13
U.S. Representative,Honeycutt,R,Douglas,3365,District 13
U.S. Representative,Totals,R,Douglas,3365,District 13
U.S. Representative,Honeycutt,R,Fulton,350,District 13
U.S. Representative,Totals,R,Fulton,350,District 13
U.S. Representative,Honeycutt,R,Henry,1741,District 13
U.S. Representative,Totals,R,Henry,1741,District 13
U.S. Representative,James,D,Clayton,8855,District 13
U.S. Representative,Scott,D,Clayton,15792,District 13
U.S. Representative,Totals,D,Clayton,24647,District 13
U.S. Representative,James,D,Cobb,3187,District 13
U.S. Representative,Scott,D,Cobb,6224,District 13
U.S. Representative,Totals,D,Cobb,9411,District 13
U.S. Representative,James,D,Dekalb,668,District 13
U.S. Representative,Scott,D,Dekalb,1515,District 13
U.S. Representative,Totals,D,Dekalb,2183,District 13
U.S. Representative,James,D,Douglas,1246,District 13
U.S. Representative,Scott,D,Douglas,1809,District 13
U.S. Representative,Totals,D,Douglas,3055,District 13
U.S. Representative,James,D,Fulton,2820,District 13
U.S. Representative,Scott,D,Fulton,3724,District 13
U.S. Representative,Totals,D,Fulton,6544,District 13
U.S. Representative,James,D,Henry,750,District 13
U.S. Representative,Scott,D,Henry,1655,District 13
U.S. Representative,Totals,D,Henry,2405,District 13
State Senator,Johnson,R,Bryan,1637,District 1
State Senator,Totals,R,Bryan,1637,District 1
State Senator,Johnson,R,Chatham,3433,District 1
State Senator,Totals,R,Chatham,3433,District 1
State Senator,Johnson,R,Liberty,330,District 1
State Senator,Totals,R,Liberty,330,District 1
State Senator,Battiste,D,Chatham,2237,District 2
State Senator,Clark,D,Chatham,1191,District 2
State Senator,Jackson,D,Chatham,8172,District 2
State Senator,Totals,D,Chatham,11600,District 2
State Senator,carter,R,Brantley,430,District 3
State Senator,Chapman,R,Brantley,434,District 3
State Senator,Totals,R,Brantley,864,District 3
State Senator,carter,R,Camden,3517,District 3
State Senator,Chapman,R,Camden,2966,District 3
State Senator,Totals,R,Camden,6483,District 3
State Senator,carter,R,Charlton,163,District 3
State Senator,Chapman,R,Charlton,130,District 3
State Senator,Totals,R,Charlton,293,District 3
State Senator,carter,R,Glynn,3501,District 3
State Senator,Chapman,R,Glynn,5258,District 3
State Senator,Totals,R,Glynn,8759,District 3
State Senator,carter,R,Mcintosh,409,District 3
State Senator,Chapman,R,Mcintosh,629,District 3
State Senator,Totals,R,Mcintosh,1038,District 3
State Senator,Hill,R,Bulloch,1271,District 4
