county,precinct,office,district,party,candidate,votes,absentee_by_mail,provisional,election_day,advance_in_person,advance_in_person_2
Gwinnett,136 Hog Mountain C,President,,DEM,MARTIN O'MALLEY,2,0,0,2,0,0
Gwinnett,137 Rockycreek B,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0,0
Gwinnett,138 Duluth I,President,,DEM,MARTIN O'MALLEY,1,0,0,0,0,1
Gwinnett,139 Martins K,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0,0
Gwinnett,140 Suwanee H,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,141 Sugar Hill G,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,142 Suwanee F,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,143 Lawrenceville L,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,144 Lawrenceville M,President,,DEM,MARTIN O'MALLEY,2,0,0,1,1,0
Gwinnett,145 Baycreek G,President,,DEM,MARTIN O'MALLEY,3,0,0,2,0,1
Gwinnett,146 Baycreek H,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0,0
Gwinnett,147 Baycreek I,President,,DEM,MARTIN O'MALLEY,3,0,0,3,0,0
Gwinnett,148 Berkshire Q,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,149 Goodwins I,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,150 Duluth K,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,151 Harbins C,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,152 Rockycreek C,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0
Gwinnett,153 Lawrenceville N,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,154 Pucketts D,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,155 Suwanee G,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0
Gwinnett,156 Baycreek J,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0,0
Gwinnett,,President,,DEM,BERNIE SANDERS,19094,260,207,16491,958,1178
Gwinnett,001 Harbins A,President,,DEM,BERNIE SANDERS,121,1,4,89,15,12
Gwinnett,002 Rockbridge A,President,,DEM,BERNIE SANDERS,160,0,2,133,20,5
Gwinnett,003 Dacula,President,,DEM,BERNIE SANDERS,123,1,0,96,22,4
Gwinnett,004 Suwanee A,President,,DEM,BERNIE SANDERS,61,1,1,47,11,1
Gwinnett,005 Baycreek A,President,,DEM,BERNIE SANDERS,83,0,0,68,7,8
Gwinnett,006 Goodwins A,President,,DEM,BERNIE SANDERS,171,0,2,155,5,9
Gwinnett,007 Duluth A,President,,DEM,BERNIE SANDERS,164,2,1,144,5,12
Gwinnett,008 Duncans A,President,,DEM,BERNIE SANDERS,101,1,1,86,11,2
Gwinnett,009 Pucketts A,President,,DEM,BERNIE SANDERS,101,3,0,83,15,0
Gwinnett,010 Cates A,President,,DEM,BERNIE SANDERS,66,0,0,56,2,8
Gwinnett,011 Berkshire A,President,,DEM,BERNIE SANDERS,92,2,1,82,5,2
Gwinnett,012 Berkshire B,President,,DEM,BERNIE SANDERS,247,0,3,191,2,51
Gwinnett,013 Duncans C,President,,DEM,BERNIE SANDERS,54,2,0,48,4,0
Gwinnett,014 Garners A,President,,DEM,BERNIE SANDERS,167,0,1,143,16,7
Gwinnett,015 Lawrenceville A,President,,DEM,BERNIE SANDERS,79,9,0,48,2,20
Gwinnett,016 Lawrenceville B,President,,DEM,BERNIE SANDERS,160,5,0,136,0,19
Gwinnett,017 Martins A,President,,DEM,BERNIE SANDERS,134,0,0,120,2,12
Gwinnett,018 Martins B,President,,DEM,BERNIE SANDERS,123,0,1,115,1,6
Gwinnett,019 Martins C,President,,DEM,BERNIE SANDERS,114,1,5,97,2,9
Gwinnett,020 Pinckneyville A,President,,DEM,BERNIE SANDERS,115,0,0,107,0,8
Gwinnett,021 Pinckneyville B,President,,DEM,BERNIE SANDERS,141,2,4,108,0,27
Gwinnett,022 Pinckneyville C,President,,DEM,BERNIE SANDERS,83,2,0,76,1,4
Gwinnett,023 Pinckneyville D,President,,DEM,BERNIE SANDERS,81,1,1,72,0,7
Gwinnett,024 Sugar Hill A,President,,DEM,BERNIE SANDERS,79,0,1,72,4,2
Gwinnett,025 Sugar Hill B,President,,DEM,BERNIE SANDERS,148,5,0,117,22,4
Gwinnett,026 Hog Mountain A,President,,DEM,BERNIE SANDERS,175,1,2,159,8,5
Gwinnett,027 Hog Mountain B,President,,DEM,BERNIE SANDERS,115,1,0,103,5,6
Gwinnett,028 Rockycreek A,President,,DEM,BERNIE SANDERS,158,0,1,143,9,5
Gwinnett,029 Cates B,President,,DEM,BERNIE SANDERS,95,2,1,86,4,2
Gwinnett,030 Cates C,President,,DEM,BERNIE SANDERS,82,1,2,61,14,4
Gwinnett,031 Hog Mountain D,President,,DEM,BERNIE SANDERS,86,1,0,79,6,0
Gwinnett,032 Berkshire D,President,,DEM,BERNIE SANDERS,138,2,1,116,13,6
Gwinnett,033 Berkshire E,President,,DEM,BERNIE SANDERS,83,1,0,69,11,2
Gwinnett,034 Berkshire F,President,,DEM,BERNIE SANDERS,80,1,3,71,2,3
Gwinnett,035 Cates D - 04,President,,DEM,BERNIE SANDERS,119,1,2,106,4,6
Gwinnett,035 Cates D - 07,President,,DEM,BERNIE SANDERS,39,0,0,37,0,2
Gwinnett,036 Cates E,President,,DEM,BERNIE SANDERS,159,2,2,137,13,5
Gwinnett,037 Pinckneyville E,President,,DEM,BERNIE SANDERS,105,1,1,94,3,6
Gwinnett,038 Pinckneyville F,President,,DEM,BERNIE SANDERS,65,0,1,55,0,9
Gwinnett,039 Duncans D,President,,DEM,BERNIE SANDERS,109,0,1,97,11,0
Gwinnett,040 Pinckneyville H,President,,DEM,BERNIE SANDERS,184,6,1,159,1,17
Gwinnett,041 Baycreek B,President,,DEM,BERNIE SANDERS,194,1,5,162,16,10
Gwinnett,042 Lawrenceville C,President,,DEM,BERNIE SANDERS,91,1,2,75,2,11
Gwinnett,043 Martins D,President,,DEM,BERNIE SANDERS,88,1,0,81,0,6
Gwinnett,044 Rockbridge B,President,,DEM,BERNIE SANDERS,169,1,4,137,22,5
Gwinnett,045 Garners B,President,,DEM,BERNIE SANDERS,160,4,2,127,25,2
Gwinnett,046 Cates F,President,,DEM,BERNIE SANDERS,65,1,1,54,1,8
Gwinnett,047 Cates G,President,,DEM,BERNIE SANDERS,92,2,0,86,0,4
Gwinnett,048 Duluth B,President,,DEM,BERNIE SANDERS,140,2,2,112,9,15
Gwinnett,049 Garners C,President,,DEM,BERNIE SANDERS,100,2,0,82,14,2
Gwinnett,050 Pinckneyville I,President,,DEM,BERNIE SANDERS,102,0,3,85,0,14
Gwinnett,051 Pinckneyville J,President,,DEM,BERNIE SANDERS,92,0,0,79,1,12
Gwinnett,052 Berkshire G,President,,DEM,BERNIE SANDERS,131,2,3,105,18,3
Gwinnett,053 Cates H,President,,DEM,BERNIE SANDERS,119,0,3,108,7,1
Gwinnett,054 Sugar Hill C,President,,DEM,BERNIE SANDERS,121,3,1,108,7,2
Gwinnett,055 Sugar Hill D,President,,DEM,BERNIE SANDERS,111,1,1,103,6,0
Gwinnett,056 Duluth C,President,,DEM,BERNIE SANDERS,123,0,1,116,0,6
Gwinnett,057 Duluth D,President,,DEM,BERNIE SANDERS,195,2,4,162,4,23
Gwinnett,058 Pinckneyville K,President,,DEM,BERNIE SANDERS,144,2,2,129,1,10
Gwinnett,059 Pinckneyville N,President,,DEM,BERNIE SANDERS,157,0,1,149,0,7
Gwinnett,060 Lawrenceville D,President,,DEM,BERNIE SANDERS,120,1,2,98,1,18
Gwinnett,061 Lawrenceville E,President,,DEM,BERNIE SANDERS,67,3,0,56,1,7
Gwinnett,062 Pinckneyville L,President,,DEM,BERNIE SANDERS,86,1,0,82,0,3
Gwinnett,063 Pinckneyville M,President,,DEM,BERNIE SANDERS,80,4,0,74,1,1
Gwinnett,064 Garners D,President,,DEM,BERNIE SANDERS,175,2,1,144,24,4
Gwinnett,065 Berkshire H,President,,DEM,BERNIE SANDERS,85,0,1,79,1,4
Gwinnett,066 Pinckneyville O,President,,DEM,BERNIE SANDERS,155,2,4,130,0,19
Gwinnett,067 Pucketts E,President,,DEM,BERNIE SANDERS,118,0,1,106,11,0
Gwinnett,068 Cates I,President,,DEM,BERNIE SANDERS,145,2,0,128,6,9
Gwinnett,069 Cates J,President,,DEM,BERNIE SANDERS,166,5,2,147,8,4
Gwinnett,070 Goodwins B,President,,DEM,BERNIE SANDERS,134,4,0,117,4,9
Gwinnett,071 Lawrenceville F,President,,DEM,BERNIE SANDERS,117,3,1,95,0,18
Gwinnett,072 Martins E,President,,DEM,BERNIE SANDERS,195,0,9,176,0,10
Gwinnett,073 Pinckneyville P,President,,DEM,BERNIE SANDERS,90,2,0,83,0,5
Gwinnett,074 Pinckneyville Q,President,,DEM,BERNIE SANDERS,94,0,2,85,0,7
Gwinnett,075 Rockbridge C,President,,DEM,BERNIE SANDERS,237,2,5,201,24,5
Gwinnett,076 Rockbridge D,President,,DEM,BERNIE SANDERS,148,2,2,128,15,1
Gwinnett,077 Goodwins C,President,,DEM,BERNIE SANDERS,199,2,2,179,1,15
Gwinnett,078 Baycreek K,President,,DEM,BERNIE SANDERS,114,3,0,86,0,25
Gwinnett,079 Cates K,President,,DEM,BERNIE SANDERS,121,3,1,99,2,16
Gwinnett,080 Baycreek C,President,,DEM,BERNIE SANDERS,192,1,0,159,0,32
Gwinnett,081 Cates L,President,,DEM,BERNIE SANDERS,146,3,2,128,7,6
Gwinnett,082 Duluth E,President,,DEM,BERNIE SANDERS,180,1,2,155,1,21
Gwinnett,083 Goodwins D,President,,DEM,BERNIE SANDERS,196,4,1,173,6,12
Gwinnett,084 Lawrenceville G,President,,DEM,BERNIE SANDERS,108,0,1,99,0,8
Gwinnett,085 Lawrenceville H,President,,DEM,BERNIE SANDERS,148,3,1,126,6,12
Gwinnett,086 Martins F,President,,DEM,BERNIE SANDERS,116,0,0,107,1,8
Gwinnett,087 Pinckneyville S,President,,DEM,BERNIE SANDERS,139,2,1,118,0,18
Gwinnett,088 Rockbridge E,President,,DEM,BERNIE SANDERS,180,1,4,154,15,6
Gwinnett,089 Sugar Hill E,President,,DEM,BERNIE SANDERS,75,0,0,70,5,0
Gwinnett,090 Lawrenceville I,President,,DEM,BERNIE SANDERS,122,2,1,110,0,9
Gwinnett,091 Baycreek D,President,,DEM,BERNIE SANDERS,136,4,0,119,1,12
Gwinnett,092 Berkshire J,President,,DEM,BERNIE SANDERS,144,2,1,123,9,9
Gwinnett,093 Cates M,President,,DEM,BERNIE SANDERS,143,4,1,123,5,10
Gwinnett,094 Cates N,President,,DEM,BERNIE SANDERS,56,2,2,43,0,9
Gwinnett,095 Duluth F,President,,DEM,BERNIE SANDERS,163,1,1,138,7,16
Gwinnett,096 Duluth G,President,,DEM,BERNIE SANDERS,114,1,1,101,4,7
Gwinnett,097 Goodwins E,President,,DEM,BERNIE SANDERS,180,6,1,157,6,10
Gwinnett,098 Goodwins F,President,,DEM,BERNIE SANDERS,108,1,2,88,13,4
Gwinnett,099 Pinckneyville T,President,,DEM,BERNIE SANDERS,156,1,0,145,0,10
Gwinnett,100 Suwanee B,President,,DEM,BERNIE SANDERS,91,1,1,76,12,1
Gwinnett,101 Pinckneyville U,President,,DEM,BERNIE SANDERS,116,3,6,101,0,6
Gwinnett,102 Pucketts B,President,,DEM,BERNIE SANDERS,72,1,1,53,17,0
Gwinnett,103 Berkshire L,President,,DEM,BERNIE SANDERS,114,2,4,100,1,7
Gwinnett,104 Rockbridge F,President,,DEM,BERNIE SANDERS,239,2,2,198,33,4
Gwinnett,105 Sugar Hill F,President,,DEM,BERNIE SANDERS,133,1,4,115,10,3
Gwinnett,106 Suwanee C,President,,DEM,BERNIE SANDERS,148,2,1,124,18,3
Gwinnett,107 Cates O,President,,DEM,BERNIE SANDERS,53,1,0,46,1,5
Gwinnett,108 Baycreek E,President,,DEM,BERNIE SANDERS,75,3,0,66,4,2
Gwinnett,109 Berkshire M,President,,DEM,BERNIE SANDERS,75,1,0,72,1,1
Gwinnett,110 Martins G,President,,DEM,BERNIE SANDERS,86,1,0,80,1,4
Gwinnett,111 Duluth H,President,,DEM,BERNIE SANDERS,87,2,0,76,0,9
Gwinnett,112 Berkshire N,President,,DEM,BERNIE SANDERS,103,4,1,78,19,1
Gwinnett,113 Pinckneyville V,President,,DEM,BERNIE SANDERS,61,3,0,50,1,7
Gwinnett,114 Pinckneyville W,President,,DEM,BERNIE SANDERS,146,0,3,130,2,11
Gwinnett,115 Martins H,President,,DEM,BERNIE SANDERS,183,2,1,171,2,7
Gwinnett,116 Martins I,President,,DEM,BERNIE SANDERS,123,3,0,112,1,7
Gwinnett,117 Martins J,President,,DEM,BERNIE SANDERS,123,2,3,108,1,9
Gwinnett,118 Garners F,President,,DEM,BERNIE SANDERS,78,0,0,68,8,2
Gwinnett,119 Berkshire O,President,,DEM,BERNIE SANDERS,93,0,1,88,2,2
Gwinnett,120 Berkshire P,President,,DEM,BERNIE SANDERS,53,0,1,45,0,7
Gwinnett,121 Pinckneyville X,President,,DEM,BERNIE SANDERS,137,5,2,117,0,13
Gwinnett,122 Rockbridge G,President,,DEM,BERNIE SANDERS,205,1,3,173,25,3
Gwinnett,123 Pinckneyville Y,President,,DEM,BERNIE SANDERS,120,3,1,105,0,11
Gwinnett,124 Goodwins G,President,,DEM,BERNIE SANDERS,114,0,2,102,3,7
Gwinnett,125 Pinckneyville Z,President,,DEM,BERNIE SANDERS,77,5,0,72,0,0
Gwinnett,126 Pinckneyville A1,President,,DEM,BERNIE SANDERS,124,5,0,109,1,9
Gwinnett,127 Lawrenceville J,President,,DEM,BERNIE SANDERS,87,0,2,77,2,6
Gwinnett,128 Goodwins H,President,,DEM,BERNIE SANDERS,118,3,1,103,4,7
Gwinnett,129 Duncans B,President,,DEM,BERNIE SANDERS,88,1,0,81,3,3
Gwinnett,130 Suwanee D,President,,DEM,BERNIE SANDERS,107,3,0,85,18,1
Gwinnett,131 Suwanee E,President,,DEM,BERNIE SANDERS,114,0,1,90,21,2
Gwinnett,132 Lawrenceville K,President,,DEM,BERNIE SANDERS,129,0,2,116,2,9
Gwinnett,133 Harbins B,President,,DEM,BERNIE SANDERS,116,1,1,94,19,1
Gwinnett,134 Baycreek F,President,,DEM,BERNIE SANDERS,127,4,0,104,6,13
Gwinnett,135 Pucketts C,President,,DEM,BERNIE SANDERS,73,0,1,61,11,0
Gwinnett,136 Hog Mountain C,President,,DEM,BERNIE SANDERS,124,2,1,109,5,7
Gwinnett,137 Rockycreek B,President,,DEM,BERNIE SANDERS,156,7,0,132,12,5
Gwinnett,138 Duluth I,President,,DEM,BERNIE SANDERS,79,4,0,64,6,5
Gwinnett,139 Martins K,President,,DEM,BERNIE SANDERS,187,0,5,172,1,9
Gwinnett,140 Suwanee H,President,,DEM,BERNIE SANDERS,78,1,3,65,9,0
Gwinnett,141 Sugar Hill G,President,,DEM,BERNIE SANDERS,101,1,0,88,10,2
Gwinnett,142 Suwanee F,President,,DEM,BERNIE SANDERS,129,1,2,114,8,4
Gwinnett,143 Lawrenceville L,President,,DEM,BERNIE SANDERS,155,3,2,137,2,11
Gwinnett,144 Lawrenceville M,President,,DEM,BERNIE SANDERS,178,0,2,157,2,17
Gwinnett,145 Baycreek G,President,,DEM,BERNIE SANDERS,97,0,2,86,1,8
Gwinnett,146 Baycreek H,President,,DEM,BERNIE SANDERS,123,3,0,105,1,14
Gwinnett,147 Baycreek I,President,,DEM,BERNIE SANDERS,183,1,2,154,2,24
Gwinnett,148 Berkshire Q,President,,DEM,BERNIE SANDERS,78,1,0,64,11,2
Gwinnett,149 Goodwins I,President,,DEM,BERNIE SANDERS,103,0,1,92,4,6
Gwinnett,150 Duluth K,President,,DEM,BERNIE SANDERS,86,1,0,80,0,5
Gwinnett,151 Harbins C,President,,DEM,BERNIE SANDERS,51,0,1,43,6,1
Gwinnett,152 Rockycreek C,President,,DEM,BERNIE SANDERS,156,2,2,134,12,6
Gwinnett,153 Lawrenceville N,President,,DEM,BERNIE SANDERS,90,0,1,82,0,7
Gwinnett,154 Pucketts D,President,,DEM,BERNIE SANDERS,93,1,1,87,4,0
Gwinnett,155 Suwanee G,President,,DEM,BERNIE SANDERS,122,3,0,110,9,0
Gwinnett,156 Baycreek J,President,,DEM,BERNIE SANDERS,135,1,1,120,8,5
Gwinnett,,President,,DEM,MICHAEL STEINBERG,83,0,0,74,4,5
Gwinnett,001 Harbins A,President,,DEM,MICHAEL STEINBERG,2,0,0,2,0,0
Gwinnett,002 Rockbridge A,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,003 Dacula,President,,DEM,MICHAEL STEINBERG,1,0,0,0,1,0
Gwinnett,004 Suwanee A,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,005 Baycreek A,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,006 Goodwins A,President,,DEM,MICHAEL STEINBERG,2,0,0,2,0,0
Gwinnett,007 Duluth A,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,008 Duncans A,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,009 Pucketts A,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,010 Cates A,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,011 Berkshire A,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,012 Berkshire B,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,013 Duncans C,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,014 Garners A,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,015 Lawrenceville A,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,016 Lawrenceville B,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,017 Martins A,President,,DEM,MICHAEL STEINBERG,1,0,0,0,0,1
Gwinnett,018 Martins B,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,019 Martins C,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,020 Pinckneyville A,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,021 Pinckneyville B,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,022 Pinckneyville C,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,023 Pinckneyville D,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,024 Sugar Hill A,President,,DEM,MICHAEL STEINBERG,3,0,0,3,0,0
Gwinnett,025 Sugar Hill B,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,026 Hog Mountain A,President,,DEM,MICHAEL STEINBERG,2,0,0,2,0,0
Gwinnett,027 Hog Mountain B,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,028 Rockycreek A,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,029 Cates B,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,030 Cates C,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,031 Hog Mountain D,President,,DEM,MICHAEL STEINBERG,2,0,0,1,1,0
Gwinnett,032 Berkshire D,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,033 Berkshire E,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,034 Berkshire F,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,035 Cates D - 04,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,035 Cates D - 07,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,036 Cates E,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,037 Pinckneyville E,President,,DEM,MICHAEL STEINBERG,2,0,0,2,0,0
Gwinnett,038 Pinckneyville F,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,039 Duncans D,President,,DEM,MICHAEL STEINBERG,3,0,0,3,0,0
Gwinnett,040 Pinckneyville H,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,041 Baycreek B,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,042 Lawrenceville C,President,,DEM,MICHAEL STEINBERG,2,0,0,2,0,0
Gwinnett,043 Martins D,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,044 Rockbridge B,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,045 Garners B,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,046 Cates F,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,047 Cates G,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,048 Duluth B,President,,DEM,MICHAEL STEINBERG,2,0,0,2,0,0
Gwinnett,049 Garners C,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,050 Pinckneyville I,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,051 Pinckneyville J,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,052 Berkshire G,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,053 Cates H,President,,DEM,MICHAEL STEINBERG,4,0,0,4,0,0
Gwinnett,054 Sugar Hill C,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,055 Sugar Hill D,President,,DEM,MICHAEL STEINBERG,2,0,0,2,0,0
Gwinnett,056 Duluth C,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,057 Duluth D,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,058 Pinckneyville K,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,059 Pinckneyville N,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,060 Lawrenceville D,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,061 Lawrenceville E,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,062 Pinckneyville L,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,063 Pinckneyville M,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,064 Garners D,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,065 Berkshire H,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,066 Pinckneyville O,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,067 Pucketts E,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,068 Cates I,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,069 Cates J,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,070 Goodwins B,President,,DEM,MICHAEL STEINBERG,2,0,0,2,0,0
Gwinnett,071 Lawrenceville F,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,072 Martins E,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,073 Pinckneyville P,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,074 Pinckneyville Q,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,075 Rockbridge C,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,076 Rockbridge D,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,077 Goodwins C,President,,DEM,MICHAEL STEINBERG,3,0,0,3,0,0
Gwinnett,078 Baycreek K,President,,DEM,MICHAEL STEINBERG,2,0,0,2,0,0
Gwinnett,079 Cates K,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,080 Baycreek C,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,081 Cates L,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,082 Duluth E,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,083 Goodwins D,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,084 Lawrenceville G,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,085 Lawrenceville H,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,086 Martins F,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,087 Pinckneyville S,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,088 Rockbridge E,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,089 Sugar Hill E,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,090 Lawrenceville I,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,091 Baycreek D,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,092 Berkshire J,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,093 Cates M,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,094 Cates N,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,095 Duluth F,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,096 Duluth G,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,097 Goodwins E,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,098 Goodwins F,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,099 Pinckneyville T,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,100 Suwanee B,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,101 Pinckneyville U,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,102 Pucketts B,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,103 Berkshire L,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,104 Rockbridge F,President,,DEM,MICHAEL STEINBERG,1,0,0,0,1,0
Gwinnett,105 Sugar Hill F,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,106 Suwanee C,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,107 Cates O,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,108 Baycreek E,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,109 Berkshire M,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,110 Martins G,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,111 Duluth H,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,112 Berkshire N,President,,DEM,MICHAEL STEINBERG,1,0,0,1,0,0
Gwinnett,113 Pinckneyville V,President,,DEM,MICHAEL STEINBERG,1,0,0,0,0,1
Gwinnett,114 Pinckneyville W,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
Gwinnett,115 Martins H,President,,DEM,MICHAEL STEINBERG,0,0,0,0,0,0
